millis,date,NDVI_min,NDVI_max,NDVI_mean,NDVI_median,NDVI_stdDev,NDCI_min,NDCI_max,NDCI_mean,NDCI_median,NDCI_stdDev,B1_min,B1_max,B1_mean,B1_median,B1_stdDev,B2_min,B2_max,B2_mean,B2_median,B2_stdDev,B3_min,B3_max,B3_mean,B3_median,B3_stdDev,B4_min,B4_max,B4_mean,B4_median,B4_stdDev,B5_min,B5_max,B5_mean,B5_median,B5_stdDev,B6_min,B6_max,B6_mean,B6_median,B6_stdDev,B7_min,B7_max,B7_mean,B7_median,B7_stdDev,B8_min,B8_max,B8_mean,B8_median,B8_stdDev,B8A_min,B8A_max,B8A_mean,B8A_median,B8A_stdDev,B9_min,B9_max,B9_mean,B9_median,B9_stdDev,B11_min,B11_max,B11_mean,B11_median,B11_stdDev,B12_min,B12_max,B12_mean,B12_median,B12_stdDev
1629207050875,2021-08-17 13:30:50,-0.5073068893528184,-0.4632653061224489,-0.4879876972242086,-0.48870636550308005,0.010513108668331664,-0.08351810790835185,-0.03519061583577721,-0.05829965286312403,-0.05992779783393502,0.009458028471906212,0.056900000000000006,0.0584,0.05750318132660417,0.057600000000000005,0.000372692731947009,0.0644,0.07010000000000001,0.06608164203316509,0.0658,0.0012769929901687966,0.0758,0.08270000000000001,0.0786093727469358,0.0787,0.0016360729488235771,0.07060000000000001,0.0787,0.07295451514059116,0.0726,0.0016242335319551714,0.062,0.06770000000000001,0.06491669069935109,0.0649,0.0013072550693453398,0.028800000000000003,0.033100000000000004,0.03084567411679884,0.0309,0.0010796588652471023,0.029,0.0327,0.030736733958183115,0.0309,0.0008372067716949439,0.0235,0.0269,0.025105335255948085,0.0252,0.0007907932435734715,0.0179,0.0223,0.020246539293439062,0.020200000000000003,0.0010767472156113145,0.0054,0.013900000000000001,0.006587824441240079,0.0064,0.0014177345664899298,0.0079,0.010700000000000001,0.009091402307137703,0.009000000000000001,0.0006186900867715235,0.0067,0.01,0.007960958904109586,0.0078000000000000005,0.0008949814015853569
1629466845888,2021-08-20 13:40:45,-0.1420199257667513,0.06534351145038168,-0.013958219394650851,-0.009982137228118113,0.045081817944437275,-0.011442924923248653,0.06228723893642468,0.02243028702656454,0.021292217327459617,0.01666442530140688,0.4625,0.6091,0.547016348233597,0.5525,0.039752463944627496,0.4243,0.6602,0.485819114996395,0.45380000000000004,0.06504805501394299,0.43870000000000003,0.7020000000000001,0.5244323720259552,0.5197,0.07296171642126964,0.43060000000000004,0.7034,0.5448417447728909,0.5362,0.079879415798063,0.4405,0.7156,0.5696586427541454,0.5497000000000001,0.08247058765671393,0.43910000000000005,0.7074,0.578496728550829,0.5680000000000001,0.07806539038128592,0.45230000000000004,0.7059000000000001,0.5886382570295601,0.5790000000000001,0.07093854087611957,0.43920000000000003,0.7374,0.5306568403028116,0.4974,0.08408896874845435,0.4606,0.6962,0.5902159516943039,0.5775,0.06457839936990405,0.5731,0.8097000000000001,0.6955986571737558,0.6908000000000001,0.056145515999384256,0.336,0.6237,0.4792114996395094,0.4665,0.08270246690713326,0.2795,0.5283,0.40939255587599116,0.40240000000000004,0.0649081835820293
1629639053293,2021-08-22 13:30:53,-0.34132693844924067,-0.30781758957654726,-0.3239315208557972,-0.32219570405727926,0.007959048744848119,-0.04418170504044801,-0.008495145631067952,-0.027970922825088257,-0.030491599253266964,0.007882924488982444,0.0646,0.0669,0.06610738103821191,0.0661,0.0005160559809858659,0.0663,0.07,0.06822893835616435,0.0683,0.0008275374552219178,0.08460000000000001,0.0888,0.08661992609949527,0.08650000000000001,0.0009408918234660268,0.08030000000000001,0.085,0.08286585255948084,0.0829,0.0009298617408769465,0.0757,0.08170000000000001,0.07835965212689253,0.0784,0.0012016769214187677,0.0483,0.053200000000000004,0.05089614275414561,0.050800000000000005,0.0010881551510034332,0.0476,0.0509,0.048650576784426795,0.048600000000000004,0.0008680261446261406,0.041,0.0439,0.04231678983417445,0.0422,0.0006993437156751691,0.034800000000000005,0.0386,0.036708687815428964,0.0366,0.0008421834474650119,0.0381,0.0449,0.04017829848594085,0.040400000000000005,0.001426470553427697,0.0148,0.0178,0.01624758471521269,0.016,0.0007856087591473129,0.0114,0.014700000000000001,0.012881398702235031,0.0129,0.0008632354155461112
1629898848559,2021-08-25 13:40:48,0.01859463691524751,0.02424716464606965,0.02143810653472181,0.021480179652411658,0.0009989978079079386,-0.014366653176851521,-0.007605903389915827,-0.011678979810542103,-0.01178970804027728,0.001595386509690693,0.9636,0.9684,0.966044133020908,0.9661000000000001,0.0010366436725738673,0.9628000000000001,0.9696,0.9657093366979086,0.9652000000000001,0.0017087074420884339,0.9864,0.9938,0.9900225847152121,0.9898,0.0016511861845067719,0.998,1.0050000000000001,1.0020290374909875,1.0018,0.0015122248438338647,0.9742000000000001,0.9851000000000001,0.978895827325162,0.9789,0.0025711154322537386,0.9768,0.9871000000000001,0.9818578857245849,0.9820000000000001,0.002319548689407351,0.9791000000000001,0.9899,0.9837566961067041,0.9835,0.002380784443551696,1.0408,1.0498,1.0459335616438354,1.046,0.0015196292175684099,0.9759000000000001,0.9894000000000001,0.9827648702235035,0.9830000000000001,0.003006416925428855,0.674,0.6812,0.6772357335976927,0.6762,0.0024306162609374904,0.24100000000000002,0.2509,0.2452722062004324,0.2446,0.002703804363424191,0.27640000000000003,0.2888,0.2818970980533525,0.28150000000000003,0.0036249261076177455
1630071049074,2021-08-27 13:30:49,-0.09379509379509379,0.007777057679844442,-0.009315935529552321,-0.003118863347580034,0.017658366909971808,-0.01587810745789899,0.048342541436464125,0.015010570850146395,0.014963759644610747,0.009102606420503598,0.19390000000000002,0.39930000000000004,0.3358253604902666,0.3327,0.04659217271211778,0.1847,0.436,0.34806663662581094,0.3561,0.056762025494738,0.20550000000000002,0.45030000000000003,0.3624602829848594,0.36970000000000003,0.05543459555698364,0.22740000000000002,0.4702,0.38250936373467903,0.3909,0.056437307189988996,0.2358,0.4778,0.3939860039653928,0.4067,0.05676783770727186,0.1945,0.45570000000000005,0.3643663752703677,0.3749,0.05930383920445399,0.2056,0.45530000000000004,0.3651641402307136,0.3744,0.05863271050965647,0.1884,0.47450000000000003,0.37726495133381366,0.3879,0.06525831889948358,0.1869,0.4576,0.357936896178803,0.3669,0.06070766886212409,0.21380000000000002,0.461,0.36817894736842083,0.35700000000000004,0.05850496335018964,0.20370000000000002,0.48150000000000004,0.38914060021629404,0.4073,0.06457745761893578,0.19740000000000002,0.4511,0.36724589942321545,0.3798,0.06271605653109238
1630330843890,2021-08-30 13:40:43,-0.4995499549954995,-0.45994599459946,-0.4787478246440327,-0.47879858657243823,0.008671944515517364,-0.01931818181818182,0.0030432136335970814,-0.0076447426949782,-0.007826610475617155,0.005285419097565209,0.029400000000000003,0.033,0.031062968637346776,0.031200000000000002,0.0005405378085279657,0.043000000000000003,0.0483,0.0448955659697188,0.045000000000000005,0.0009416320504148753,0.06430000000000001,0.0718,0.06663952775775052,0.0664,0.0014922749633773868,0.0811,0.0897,0.0835725937274693,0.0835,0.0016225599812829856,0.08,0.0863,0.08230054073540014,0.0823,0.0012417842249051153,0.0369,0.04,0.03839663842826241,0.0383,0.0007183788970976747,0.0351,0.0393,0.03718792357606342,0.037000000000000005,0.0009016407238464819,0.027800000000000002,0.0325,0.029461454578226375,0.029500000000000002,0.0008849921451282201,0.0189,0.024300000000000002,0.020709462869502513,0.020300000000000002,0.0012116147094195491,0.0027,0.008,0.004663635544340301,0.0045000000000000005,0.0009533707654037546,0.0041,0.0063,0.005206074260994951,0.0053,0.0006464088394778595,0.003,0.0059,0.004250775054073537,0.0043,0.0006383547690935594
1630503052312,2021-09-01 13:30:52,-0.48630783758262514,-0.44466019417475733,-0.46860429856643987,-0.4713740458015267,0.012244780254596497,-0.0234680573663624,0.00600400266844571,-0.010766572996519772,-0.0117340286831812,0.006133834836524859,0.028900000000000002,0.0304,0.0295828046142754,0.029300000000000003,0.00047886118626945583,0.034300000000000004,0.0391,0.03715363193943761,0.037200000000000004,0.0009961917281247692,0.0579,0.0636,0.06113448990627247,0.0611,0.0013352259898156734,0.07440000000000001,0.07880000000000001,0.07720758832011533,0.07740000000000001,0.0011577365650612438,0.07350000000000001,0.0771,0.07555951694304253,0.0756,0.0008351474726154485,0.0324,0.0361,0.03370703857245852,0.033600000000000005,0.00084445218325034,0.0318,0.0354,0.033404920692141286,0.0332,0.0006867830213161482,0.0268,0.0297,0.02793808579668348,0.027800000000000002,0.0007965146494160152,0.016,0.0218,0.018456434751261706,0.0184,0.0010462944819012363,0.0061,0.011300000000000001,0.007020917447728904,0.0071,0.0009191260683887915,0.0054,0.0091,0.006604821557317949,0.0067,0.0009367224666846934,0.0048000000000000004,0.0079,0.006307768565248734,0.006200000000000001,0.0006428075377687133
1630762847398,2021-09-04 13:40:47,-0.01089185033316249,0.012143047771550569,-0.0006723411379563564,-0.0006411900487304442,0.005882456882595484,0.015006083547384072,0.03562945368171021,0.021966744807705364,0.021662166216621672,0.003971220471162755,0.9287000000000001,1.1004,1.0172824711607782,0.9983000000000001,0.03778219045813841,0.7852,1.0036,0.9034949621485213,0.9064000000000001,0.04726111992571335,0.7230000000000001,0.9262,0.8320109138428256,0.8364,0.0442944938014042,0.6945,0.8892,0.7989695656092284,0.8033,0.0429588096201399,0.7364,0.9294,0.8347831560922852,0.8317,0.043546766403011396,0.7117,0.8962,0.8058162671232874,0.804,0.04191142628282431,0.7008,0.8761,0.7870117249459258,0.7837000000000001,0.03974619863738227,0.6934,0.888,0.7978892393655367,0.7999,0.04350306683418522,0.6896,0.8566,0.7714239455659697,0.7679,0.038311556069212056,1.0943,1.3147,1.2024799206921413,1.1845,0.048714477868015374,0.5518000000000001,0.6798000000000001,0.6131757029560199,0.6125,0.02903947079679853,0.4641,0.5814,0.5213056506849313,0.5205000000000001,0.02852603514550116
1630935047633,2021-09-06 13:30:47,-0.027514231499051273,0.08330625067706637,0.03685673983345689,0.034020618556701,0.021520108222703685,-0.004725897920604919,0.04925263415829455,0.02433912092558386,0.02384632369176413,0.011151022009395368,0.278,0.6486000000000001,0.4107389329488101,0.4283,0.07069161286506571,0.261,0.673,0.41320006308579643,0.40130000000000005,0.09750182859025755,0.2469,0.6456000000000001,0.4057478731074259,0.4016,0.08999686644204705,0.23550000000000001,0.6232,0.4009978911319391,0.4041,0.08528497158087738,0.25170000000000003,0.6465000000000001,0.42075651586157164,0.4259,0.08774649158635496,0.2338,0.6194000000000001,0.40921933129055493,0.4212,0.08380600229344055,0.23220000000000002,0.608,0.4122572368421051,0.4243,0.08094513666596931,0.2627,0.6744,0.4322322278298485,0.4277,0.09460048038814767,0.0001,0.2929,0.08803089401586156,0.09870000000000001,0.08077465897498762,0.0132,0.42650000000000005,0.16994561103100214,0.16090000000000002,0.09238359552053063,0.2107,0.5447000000000001,0.37992942501802446,0.3922,0.07579310753539799,0.1874,0.4743,0.35688326423936545,0.3781,0.06627135098288703
1631194843070,2021-09-09 13:40:43,-0.46188340807174894,-0.3451327433628318,-0.41978093410875883,-0.4199134199134199,0.01948399745161145,-0.07849829351535842,-0.015290519877675855,-0.042381955093332674,-0.03821656050955418,0.016279231154970937,0.0115,0.015000000000000001,0.013957489185291992,0.014,0.0009261438046754558,0.015300000000000001,0.0196,0.01710885904830569,0.0171,0.0007905936157763707,0.0145,0.0179,0.01655299206921412,0.0167,0.0008074252824471909,0.0152,0.0176,0.01647276496034606,0.0166,0.0005322716766419153,0.0135,0.0165,0.015137617159336685,0.0152,0.0006663538275342532,0.0064,0.0092,0.008099585436193216,0.0082,0.0005243770599677453,0.0071,0.01,0.008396196827685647,0.0086,0.0006045717619159326,0.006,0.0074,0.006734562004325883,0.0067,0.0003579588891570575,0.0027,0.0064,0.004822810021629414,0.0048000000000000004,0.000833046719418958,0.0015,0.002,0.0016912761355443407,0.0017000000000000001,0.00018467255909210978,0.0028,0.0051,0.0036163932948810383,0.0036000000000000003,0.00047470452679019236,0.0031000000000000003,0.0046,0.0038818042537851474,0.004,0.0003167466556690836
1631367051633,2021-09-11 13:30:51,-0.010492845786963396,0.013566095278157558,-0.0025034022488108153,-0.0028257456828885193,0.004602109518049355,0.017178977417545982,0.027066416822819035,0.02239847847173806,0.022249627460048306,0.002197353942545491,1.1283,1.1813,1.1606835436193212,1.1592,0.012632651247918398,1.002,1.0886,1.0549057137707276,1.0542,0.017942228364205486,0.9436,1.024,0.9907135904830567,0.9888,0.015642248846589147,0.9182,0.9860000000000001,0.9488550288392211,0.9498000000000001,0.01510991700294872,0.9612,1.0235,0.9923162400865171,0.9933000000000001,0.014963532094028831,0.9207000000000001,0.9795,0.9505548305695741,0.9532,0.01416837524711114,0.893,0.9543,0.922898413842826,0.9236000000000001,0.014332767153819138,0.9006000000000001,0.9798,0.9441257930785865,0.9418000000000001,0.016564237586937886,0.8679,0.9265,0.8984307137707275,0.9005000000000001,0.014198500634949636,1.4469,1.5097,1.4900060562364812,1.4909000000000001,0.01609629346356256,0.64,0.6932,0.664743069574621,0.6646000000000001,0.013379808762660945,0.4923,0.5408000000000001,0.5170555425378512,0.5186000000000001,0.013937305755027045
1631626847857,2021-09-14 13:40:47,-0.007684247293049275,0.0001709693964781065,-0.002763610535874278,-0.0025790921595598365,0.0016321391294550924,0.004922763537599751,0.009825892087571078,0.0075821090880140935,0.007861301151574369,0.0012040518935308997,1.4962,1.5362,1.5143894826964663,1.5144,0.00892175739995084,1.3752,1.4160000000000001,1.3944542718096606,1.3958000000000002,0.011715347839485269,1.2414,1.2748000000000002,1.2549874188896888,1.2558,0.00964994184189745,1.1474,1.1752,1.1590291276135538,1.1584,0.0076738681608827745,1.1644,1.1945000000000001,1.1767361031002157,1.1774,0.007419711190976959,1.0965,1.1234,1.1095651766402304,1.1091,0.0071623143474060565,1.0533000000000001,1.0784,1.066360877793799,1.0663,0.006519844119789093,1.1354,1.1700000000000002,1.1526547224224943,1.1522000000000001,0.010037322570664945,1.0136,1.0365,1.0251936283345344,1.026,0.006291620348332622,1.6168,1.6168,1.6168,1.6168,8.122743891110979e-08,0.3301,0.3447,0.3383199080749818,0.3386,0.0035638777321669347,0.3961,0.4288,0.41376411319394363,0.4148,0.007722353378944019
1632058843449,2021-09-19 13:40:43,-0.019039957093054425,0.012661566868900024,0.00036769847993267185,0.00041552397573335403,0.007355740544732685,0.025668948350964466,0.041917827201551995,0.03260418948710144,0.03229221810481733,0.003497082737440724,0.5599000000000001,0.7617,0.6467942591925017,0.6404000000000001,0.05044349422565852,0.5552,0.8081,0.6681292718096609,0.6624,0.061257231872102295,0.547,0.8005,0.6672069214131213,0.6687000000000001,0.05904287007772825,0.5498000000000001,0.8101,0.6800382930785867,0.6803,0.060576361827407096,0.5928,0.8599,0.7257784877433305,0.7223,0.06352972056768658,0.5630000000000001,0.8155,0.6935358417447728,0.6913,0.059518222535417394,0.5653,0.8112,0.6941354812545056,0.6905,0.05907288087694874,0.5593,0.8140000000000001,0.6803817501802448,0.6837000000000001,0.057733535399228736,0.5606,0.8021,0.6892839041095885,0.6900000000000001,0.058548969970157905,0.7897000000000001,1.0455,0.9254959084354714,0.9291,0.06890841664997072,0.5566,0.7906000000000001,0.6808576514059117,0.6793,0.05502155699990424,0.4747,0.7106,0.5991769646719534,0.599,0.053866474655731134
1632490850019,2021-09-24 13:40:50,-0.2785923753665689,0.0894489061201883,-0.04134813558074866,-0.017782426778242676,0.10028089437941388,-0.03492063492063495,0.0800653594771242,0.019404841277836465,0.019354838709677438,0.02406854987274211,0.0771,0.16040000000000001,0.12085268565248734,0.1228,0.01998402678467468,0.0596,0.1885,0.11665035147801008,0.11270000000000001,0.03687492303693101,0.06280000000000001,0.1937,0.12028567952415282,0.1159,0.036865207451039245,0.0627,0.2034,0.12152220620043248,0.11860000000000001,0.03751021272498304,0.062400000000000004,0.218,0.12696320295602012,0.12510000000000002,0.040847319896531585,0.0442,0.21350000000000002,0.11670702054794514,0.1168,0.044348771783145,0.046,0.21400000000000002,0.11814363734679158,0.1203,0.04469007031997245,0.0369,0.2195,0.11797297224224935,0.1115,0.05094694356557104,0.0361,0.21050000000000002,0.1133337509012256,0.1134,0.04541014672276064,0.0553,0.1825,0.11458488644556586,0.11950000000000001,0.028656674559537482,0.027800000000000002,0.17320000000000002,0.0983442411679884,0.10210000000000001,0.04027092968163844,0.0241,0.13620000000000002,0.07789463770728187,0.0811,0.032160971879669605
1632663049709,2021-09-26 13:30:49,-0.4615384615384615,-0.40792540792540793,-0.44552732974538195,-0.4476409666283083,0.010826843890410328,-0.04290429042904293,-0.008103727714748791,-0.022367315469576442,-0.023481781376518275,0.007742078454195566,0.0358,0.0369,0.03636274333093005,0.0363,0.000316469684526122,0.0424,0.0455,0.04379860310021626,0.0437,0.0007385089086549128,0.052500000000000005,0.0557,0.05439148341744769,0.0545,0.0006992251542410697,0.0604,0.0635,0.06250530821917803,0.0626,0.0006405290184440618,0.057,0.0614,0.0597737382840663,0.059800000000000006,0.0009319563989755776,0.027600000000000003,0.030600000000000002,0.028866916005767827,0.0287,0.0007734410752858782,0.027100000000000003,0.031200000000000002,0.02918019105984138,0.029400000000000003,0.000887093899615598,0.023100000000000002,0.025400000000000002,0.02397572999279019,0.0239,0.0005006341641618907,0.0151,0.019100000000000002,0.017396953857245843,0.017400000000000002,0.00086868530444773,0.0089,0.0158,0.010126288752703673,0.0097,0.0012072273850371057,0.0061,0.0079,0.0069533165104542155,0.006900000000000001,0.0004013012952780203,0.0044,0.0079,0.005714789113193941,0.0056,0.0007634320165395043
1632922845820,2021-09-29 13:40:45,-0.0359477124183006,-0.008441424747786684,-0.022445155901348397,-0.021928507059176906,0.006163959978664156,0.008109501710964277,0.030039263919769094,0.018221700745054987,0.01760713777229363,0.004852955327689,1.2155,1.2827,1.232067069214131,1.2241,0.01713546855280922,1.11,1.1944000000000001,1.1489930785868776,1.1474,0.02034251981061771,1.0274,1.1206,1.0686660598413837,1.0704,0.019953229752384314,0.9796,1.0694000000000001,1.0226867880317232,1.0238,0.018935389270810267,1.0158,1.11,1.0606288842826246,1.0613000000000001,0.018368002624331907,0.9558000000000001,1.0492000000000001,0.9980198359769283,0.9997,0.01748143001611817,0.9385,1.0235,0.9766188536409516,0.9802000000000001,0.017459303901599416,0.9348000000000001,1.0290000000000001,0.9778427180966109,0.9774,0.020812941176293516,0.8987,0.9937,0.9410122206200429,0.9429000000000001,0.018523121840786236,1.5677,1.5679,1.5678525865176636,1.5679,6.755100995592923e-05,0.49050000000000005,0.6698000000000001,0.5675408255227107,0.5579000000000001,0.04439942759674236,0.3561,0.5855,0.47180753424657507,0.46430000000000005,0.05840808689007059
1633095055600,2021-10-01 13:30:55,-0.025665512713381897,-0.019083969465648873,-0.022016183965188996,-0.021988527724665426,0.0013343309198356138,0.052456839309428946,0.058269441401971545,0.055122580310978546,0.05497411038889501,0.0013663037356659708,1.2079,1.223,1.2184861211247293,1.2181,0.0035295902051570797,0.9228000000000001,0.9342,0.9293399062725302,0.93,0.003145453473032926,0.8684000000000001,0.8808,0.8756129776496032,0.8758,0.003114703445165904,0.8486,0.8644000000000001,0.8572697188175914,0.8576,0.003013473147034113,0.9472,0.9662000000000001,0.9572970800288386,0.9573,0.0041475650589860216,0.8951,0.9108,0.9042803262436911,0.9047000000000001,0.003708640971680579,0.8845000000000001,0.8974000000000001,0.8916087509012252,0.8919,0.003430869765396672,0.8119000000000001,0.8254,0.8203376802451326,0.8204,0.003463998515281701,0.8712000000000001,0.886,0.8787686733958182,0.879,0.004134869146284871,0.996,1.0328,1.0204485940879588,1.0223,0.008159965580009343,0.4555,0.46690000000000004,0.46285559661139125,0.4631,0.0026416014150037028,0.382,0.3977,0.39273622025955296,0.3934,0.0033230103760185222
1633354851428,2021-10-04 13:40:51,-0.01703832127697732,0.05231235784685367,0.011095509280784227,0.006165228113440203,0.017742392174971266,-0.0096353674664652,0.023374362799950248,0.007006608829460894,0.008299531981279237,0.007982809001321292,0.8698,0.9888,0.9098618060562363,0.8928,0.03299601432138695,0.8584,0.9438000000000001,0.8984994592645995,0.896,0.020479690972926484,0.7597,0.8882,0.8430713770728182,0.8422000000000001,0.027023728176676275,0.7284,0.8524,0.7985073810382117,0.806,0.03281340368045247,0.7409,0.8673000000000001,0.8098585075702951,0.8220000000000001,0.034169935420006,0.7205,0.8357,0.7739992700072094,0.7819,0.03072121220694314,0.7128,0.8103,0.7533222512617156,0.7553000000000001,0.027145779917821557,0.7629,0.8516,0.8160190068493148,0.8150000000000001,0.019479318490445548,0.6980000000000001,0.7831,0.7356064257390048,0.733,0.025425333800209924,1.058,1.3434000000000001,1.1594162400865162,1.1463,0.07341273103791929,0.2821,0.3815,0.3343831470800287,0.3472,0.02951894362143634,0.26130000000000003,0.35960000000000003,0.30319416005767824,0.3022,0.029215057621658096
1633527051533,2021-10-06 13:30:51,-0.4929936305732484,-0.4208494208494209,-0.4678848530985082,-0.4695121951219513,0.014844751924725522,-0.06134706134706131,-0.034192037470725994,-0.05090650748214088,-0.05175292153589313,0.005829120946448029,0.0671,0.0733,0.07199115897620763,0.0719,0.0013440427421986295,0.07250000000000001,0.0867,0.08211100396539289,0.08270000000000001,0.003333279548885484,0.0975,0.11420000000000001,0.10952996575342457,0.11030000000000001,0.004268928063486399,0.11040000000000001,0.12890000000000001,0.12427907354001437,0.12560000000000002,0.004146759246075794,0.10310000000000001,0.11660000000000001,0.1122275414563806,0.11280000000000001,0.0031991050247203202,0.053000000000000005,0.0577,0.055346431146359024,0.0553,0.0010734504731779663,0.0519,0.057800000000000004,0.055693952775775046,0.0558,0.001056418670871612,0.0397,0.047400000000000005,0.04504998197548663,0.0455,0.0017812229231745104,0.0327,0.0375,0.035318529199711596,0.0354,0.0011043744189101967,0.0227,0.025900000000000003,0.024374576423936537,0.0245,0.00079040604070625,0.0125,0.0161,0.013895340663302082,0.013800000000000002,0.0010143721668387565,0.0097,0.0129,0.011243943763518378,0.0114,0.0007834626829084678
1633786847406,2021-10-09 13:40:47,0.04290429042904287,0.06470465456063453,0.05032185389110533,0.04903677758318739,0.00521421994991697,0.022673796791443844,0.03468030690537088,0.02990206037410884,0.030192131747483992,0.0030142850584517007,0.3422,0.4082,0.3874400594808939,0.3921,0.017155416158501878,0.4128,0.44920000000000004,0.43910711067051184,0.4394,0.007311103346467964,0.43320000000000003,0.4722,0.45944251982696455,0.4605,0.00833236482467991,0.4481,0.49400000000000005,0.48062065609228527,0.4818,0.010101315836699378,0.4763,0.5277000000000001,0.510279046503244,0.5114000000000001,0.012243640581694961,0.4726,0.5283,0.5108105713770726,0.5129,0.013124365387964288,0.48100000000000004,0.5341,0.5175914834174473,0.5182,0.013008523500905053,0.5101,0.5413,0.5314977289113193,0.5324,0.006588320680394157,0.4858,0.5365,0.51826336517664,0.5212,0.013431179339272814,0.7011000000000001,0.8240000000000001,0.7747559571016577,0.7778,0.033252336115576764,0.4031,0.43260000000000004,0.4233946377072818,0.4237,0.007286421315480232,0.3583,0.38330000000000003,0.3751283705839941,0.3764,0.006685519447321555
1633959056471,2021-10-11 13:30:56,0.01661678191763856,0.024232969318772737,0.01997808727995904,0.01969498030501971,0.0019370880955681326,0.008997955010224924,0.017012063099288603,0.012531968938125845,0.012547962252411074,0.0017669816142138709,0.48650000000000004,0.5059,0.49760766943042517,0.49870000000000003,0.005586013133702447,0.4617,0.4827,0.47254106885364067,0.4728,0.006087302777263707,0.4672,0.4838,0.4770977108868057,0.4776,0.004755968323465325,0.4691,0.4879,0.47996306777216985,0.48050000000000004,0.0043393900633936725,0.48190000000000005,0.5009,0.4921450883201152,0.4928,0.004445118854720279,0.4862,0.5042,0.4935319484498917,0.49310000000000004,0.0044781011230765975,0.48650000000000004,0.507,0.4953263968997834,0.49510000000000004,0.004702186516463754,0.4888,0.5078,0.4995331380677718,0.4995,0.004608918539308915,0.4908,0.5067,0.497522656813266,0.4974,0.0043116477270877815,0.5477000000000001,0.5793,0.5624105984138428,0.5618000000000001,0.008370654332481943,0.11620000000000001,0.1258,0.11970009012256666,0.11950000000000001,0.001688930799319758,0.1269,0.1363,0.13100472242249445,0.1302,0.0027084706270806584
1634218845847,2021-10-14 13:40:45,-0.446685878962536,-0.31972789115646255,-0.3843097226504085,-0.3836477987421383,0.034381485910532354,-0.06001263423878708,0.0400478182904961,-0.028802315993433553,-0.030508474576271115,0.014469368435973027,0.041,0.0483,0.0443757480173035,0.044700000000000004,0.0017964241337636911,0.047900000000000005,0.061900000000000004,0.0526446377072819,0.0526,0.0034192689090576556,0.06620000000000001,0.0821,0.07248572458543617,0.0716,0.0033136006065291866,0.0748,0.0887,0.07960956200432583,0.07930000000000001,0.0032531146770503603,0.0688,0.08700000000000001,0.07517217015140587,0.07440000000000001,0.003659569507413891,0.0344,0.047400000000000005,0.039507372025955285,0.039,0.0033752508410183502,0.0329,0.0485,0.03883284066330207,0.0386,0.0034385564239389197,0.028800000000000003,0.0449,0.03556212148521988,0.035500000000000004,0.004062697404937002,0.0235,0.0419,0.029681254506128317,0.029500000000000002,0.003955801329460742,0.0273,0.046200000000000005,0.031676694304253766,0.031200000000000002,0.003136380806969335,0.0181,0.0307,0.02289022170151405,0.0222,0.0031865384704204405,0.0151,0.0253,0.01993885183850035,0.0199,0.002707425541215214
1634218852520,2021-10-14 13:40:52,-0.4520813165537269,-0.30866274179983183,-0.3883681506643984,-0.38732394366197187,0.0356094256143331,-0.05650793650793653,0.051136363636363605,-0.028347525426460688,-0.030339083878643702,0.016402764930117917,0.039900000000000005,0.0473,0.04335624549387164,0.0436,0.001844917694917632,0.046900000000000004,0.061500000000000006,0.05192556777217011,0.0519,0.0033292529766679605,0.0656,0.081,0.0719851928622927,0.0712,0.0032537713597025233,0.0747,0.0879,0.07926662761355442,0.0787,0.0031826037825558443,0.0687,0.0925,0.07492880317231432,0.0743,0.0040383868363238935,0.0342,0.0477,0.03898905010814707,0.0383,0.0035528086044130888,0.0324,0.0517,0.03824772891131937,0.0379,0.003604383668902757,0.028300000000000002,0.044500000000000005,0.035072963229992773,0.0351,0.004084769808417004,0.0227,0.047,0.029145133381398684,0.0287,0.004296147642519628,0.0279,0.046200000000000005,0.03224530461427538,0.0316,0.0032286109352831095,0.018000000000000002,0.032,0.022789608868060557,0.022000000000000002,0.003270827592178376,0.0151,0.026000000000000002,0.019936418529199702,0.0198,0.002773208536467282
1634391052475,2021-10-16 13:30:52,-0.00665439614894526,0.011340708272455285,0.002664894127336453,0.0026760563380281866,0.0031537939546236672,0.011738401341531608,0.02476294426632103,0.018873202098903363,0.01903327399698757,0.0025328151128254832,0.6624,0.6868000000000001,0.6724099134823358,0.6757000000000001,0.007005241978605917,0.6772,0.7111000000000001,0.6915868060562361,0.6912,0.008073375041863192,0.6846,0.7206,0.6989798305695744,0.6995,0.0072526330106135175,0.6987,0.7296,0.7113389780100935,0.7110000000000001,0.006761844294664843,0.7221000000000001,0.7611,0.7387240897620762,0.7391000000000001,0.009072809055544119,0.6974,0.7296,0.7111904560201869,0.7113,0.008006425791453557,0.7180000000000001,0.7448,0.7292299927901941,0.7294,0.0062344641092197135,0.7016,0.7365,0.7151522080028837,0.7157,0.008094183908063214,0.7048,0.7348,0.7213293889689978,0.7212000000000001,0.00693938680904797,0.6773,0.7516,0.708422485580389,0.7179,0.022773365370093474,0.3129,0.35450000000000004,0.3339278929343906,0.3357,0.010440559248597575,0.1743,0.2096,0.1923542988464311,0.19290000000000002,0.009100028033147703
